sample,alpha,kappa,beta_0,beta_1
3417,2.972643913651628,3.089509082777323,0.5148713564016992,0.6150767057119805
3418,-0.26981282920341776,3.2524479397812422,0.12248159818404483,0.3531523861118472
3419,-0.25422561472109884,2.9772639149774016,0.18896874329749228,0.447803973862045
3420,-1.9653451909173751,3.9655131909206305,0.19771485023819016,0.5752114659805471
3421,-1.7878443049041233,3.9209357475182993,0.17844984658988333,0.6289036925496192
3422,0.2685061658979857,0.6525364590468512,-0.17918933705444054,-0.3455507445066055
3423,1.0868056591707673,0.5504243256719388,-0.22576911819757328,-0.39835543768509585
3424,-4.15275486775268,1.8794168696952886,-0.3192308464588076,0.023919906869459252
3425,-4.299376828714672,1.8487789159216845,-0.3205929061001682,0.031691073342194204
3426,-5.175484419714742,1.3307077910653438,-0.2685482327394974,0.030170989071492165
3427,-1.0252211011060437,0.5758962742669339,-0.25873430013201454,-0.2028027608919165
3428,-0.9999146649211327,0.7783312420591929,-0.1311444496375002,-0.26473920771730236
3429,1.5804631043906436,5.222725253881211,0.4567216687466563,0.8246212201640505
3430,-0.5701758682633596,2.9878073589894862,0.09390169045078496,0.3865715343225422
3431,-1.4287308458422603,2.655321712202801,0.09699008815820553,0.274905260955671
3432,2.548515942560984,3.1499945688268673,0.37506245742901156,0.522634925972492
3433,2.570648028899397,3.226923709004882,0.40625357993716915,0.3986358004311729
3434,1.8241932110264214,1.385122873825506,0.27647577315487537,0.22862030444654746
3435,1.841887899028489,1.241056149852876,0.2877907882921289,0.21572512090621138
3436,-2.0337493464005636,1.850244577972516,0.07732046964945169,0.5354606071189781
3437,-1.7469551804911108,1.3063038355348218,0.012873235021419004,0.2936744820069979
3438,-3.247854766616845,1.0741066834717667,0.13285287013211583,0.5745825859306977
3439,-0.3490462739677941,4.938665877116409,0.0854781350901105,0.2113286784243555
3440,0.48843426346014945,1.9264460303011188,0.14583883588096572,0.22528410157689577
3441,0.8388042765170441,5.6296309966131455,0.14576526532850562,0.23660236978578253
3442,1.3654682167866037,1.7805605464441772,0.3746431074480752,0.55841418936969
3443,0.7959810425174126,1.9347244778415706,0.17774315619994763,0.2939321732290954
3444,-0.8469717169604339,4.430283030985002,0.09914355311976918,0.3886867427526285
3445,-2.372027059181414,4.271043549881923,-0.013447938499940854,0.28023803392962665
3446,-1.8390209060838998,2.165291900238486,0.17003576536779105,0.5864323612050105
3447,-3.137273125460309,1.6637288322260833,-0.14653329670930648,0.14237333665774923
3448,3.2948048621491597,1.5015662953503128,0.17842578585711039,-0.026728446760653075
3449,3.1300150053434073,1.4696241702206831,0.18403308153252101,-0.0563168197827684
3450,2.151414479508612,2.6592839171676,-0.00662386981363442,-0.27337389763748837
3451,-0.22793191351143335,3.237334250188192,0.23091728796228544,0.47589580614280746
3452,-0.7479258395279811,7.466863856072436,0.2944296643832224,0.6108696862205366
3453,2.6844058971867883,3.775428412483314,0.5423604808841205,0.6110049296410901
3454,-0.8567468918072549,1.3745378506868497,0.2653582771899677,0.6888120581122644
3455,4.0179505532205155,1.5681215250184788,0.47460070920037245,0.5397058419358859
3456,-1.3710423058047134,5.013968708389386,0.004219500236607847,0.22846410898787495
3457,-1.4428529313429663,4.839213389754795,0.0314850628960321,0.24863852272678638
3458,-0.20429348992604365,1.8464376721281321,0.38992103833122677,0.6780940741586033
3459,2.6020593169653248,3.233063702813878,0.1482169299763099,-0.014730836204597988
3460,2.3095437253885094,2.8775459627626154,0.1356617996677108,0.06349369158405202
3461,-0.8108015304876794,2.2196804372758447,0.1239368821903585,0.31746285928842133
3462,-0.2783302978883061,2.8653427260708697,0.05466752240249167,0.31826689323576735
3463,-0.24021357142073457,2.8918787285477077,0.07627986115713449,0.3103033085272038
3464,1.9084656585033148,2.0223742449883684,0.47889068919446326,0.6168243651216379
3465,2.374013487305993,1.8929219233589676,0.46309658462619807,0.5566594790519541
3466,-1.873255756988299,4.3951127766635505,0.1849102098537917,0.6312133142821548
3467,-0.08759681087896184,3.370554769571224,0.06147449580892687,0.22442813980115342
3468,0.028424459233090043,3.4545605660023635,0.03670983079725813,0.222200752248075
3469,0.32124076341819985,6.513979521576643,0.12943725360019728,0.33707826540560465
3470,-0.3926124219860935,6.792535627730946,0.18549242202402325,0.41178640446937215
3471,-0.7371906202838878,10.799421579443091,0.2235682506201547,0.5885386038668798
3472,-1.6955564023190017,1.1445774069715333,0.31679246741952183,0.8863155517192656
3473,1.4276980855464074,1.6759581607985166,0.24617904626253206,0.29856096615546895
3474,-0.7836266697475539,2.134953981955076,-0.11214703271834513,-0.08910164306295655
3475,1.5761663953154899,3.6003870385742163,0.4448832968864719,0.7068488826557986
3476,2.918834105092356,5.046658867539825,0.5121367976593332,0.6907434487938784
3477,1.8792160642776568,1.4048846012367908,0.4269424792068667,0.6012488784332294
3478,1.8674777396197824,1.7236118603131256,0.440669881149407,0.5889027063395085
3479,2.176194307302816,2.2606721673358217,0.6593859141088085,0.890366599430757
3480,0.6452140959918068,2.8925605587170957,0.3330104473285157,0.6263090479926973
3481,-0.48172548710441976,4.095962620401961,0.2172763132604293,0.4752324018977342
3482,1.4511261595266547,3.0388367786226533,0.29961747756877044,0.4144354957620992
3483,0.8245094841596166,4.516368654676729,0.20150039338337797,0.3118035510857112
3484,0.3231579502370161,2.4607152430666392,0.46033234687924024,0.8374266888385046
3485,0.9128074660940797,3.200507494764921,0.3259135648196608,0.5108892974547374
3486,-1.5501881501773211,2.1466320868321094,-0.13218709300221507,-0.03700675977200433
3487,0.0891297138706108,3.3261455067744126,0.28896920367727497,0.6179527658929006
3488,0.6718025525677673,2.408350216441541,0.14207466712273586,0.28329836753500814
3489,-2.882453428557465,2.809437241868154,-0.061260047366377614,0.28425455795242466
3490,-0.888312551774712,2.878995122204578,0.04827301445243027,0.24137096298562957
3491,-2.912559892045979,5.242943216455255,-0.07425994148270558,0.25595190277273316
3492,1.538205176246834,1.8020823484708222,0.6784175763831227,1.1541487000831094
3493,1.3154937175236119,2.997545551083487,0.7054987126540199,1.2422605426558095
3494,3.1296800022976567,4.1133463061093645,0.3464812856973787,0.379314131039545
3495,1.1345175317274596,1.3673449936498314,0.07973360467303935,-0.013399516938211294
3496,0.8558831465335195,5.110064050216166,0.505470430884312,0.8857680732521381
3497,3.6110253871630924,4.531785382073975,0.7656403562724815,1.114180899482546
3498,3.8095832703020234,4.725055889075377,0.7276550645638711,0.909130991827681
3499,-0.01983921230569289,3.123515679603538,0.18141987317315533,0.41449889940870704
3500,-0.5951347960310313,7.326303176043922,0.36067011122635884,0.7331823091266134
3501,0.8777776297846164,3.0119872546520003,0.3346241570225865,0.536583685532007
3502,1.2256535633563361,4.582102907103753,0.35764922474216787,0.5669065301364804
3503,1.4502098944876762,5.036834314585102,0.5522239659836871,0.8747961688924071
3504,2.623426486429949,4.194451960654025,0.5425290014066995,0.7582767537619941
3505,3.1248199477693115,4.821474297394584,0.5919468547436165,0.8084346736117967
3506,-1.230466118747446,5.364712367316136,0.2951450082667686,0.7137888600322747
3507,3.4337519459586123,3.965933808279173,0.6783504114470538,0.8342950760695187
3508,2.962263475253619,3.814059673345859,0.6117439710379974,0.8500378144937366
3509,5.8704216908541165,4.207479030027748,0.5940787248390123,0.40661092379239655
3510,4.431157832844295,3.2671188368551976,0.6999642100730734,0.7430587575202661
3511,3.6986537248909817,3.536975281547278,0.7044016687617034,0.8803547184672544
3512,3.1969052212589033,6.349453215453781,0.5314451907544631,0.6505905360411443
3513,2.9440634369587397,6.199964741002777,0.5670174696387872,0.6870482086094208
3514,4.865168685349916,3.8729659423160148,0.3357432739975824,0.24843434748098758
3515,4.050235001366138,5.809508871117435,0.4556605504544409,0.5277985807945261
3516,2.916607710304229,6.2722656558679075,0.4977250458821087,0.5660474066395511
3517,-0.20095390569312963,3.1572941419689924,0.25585159530054824,0.5592619937417777
3518,-0.023449681930068172,2.8859920840994815,0.2848394846266856,0.5812853471787275
3519,-1.4271648187253694,2.464767118233799,0.3779594109048026,0.9355407146475386
3520,6.186302500153215,6.090294647714558,0.5207222385035593,0.28079051161452684
3521,4.596824465984926,8.177435126286511,0.5754949611042827,0.5476205486318367
3522,4.615333634650109,8.434392087495402,0.5802623847238555,0.5388591550520908
3523,0.634062196774868,1.772516461145934,0.2579398527847588,0.4198598952435318
3524,4.038576418084257,8.250066154020551,0.5014041728859827,0.4610976474474038
3525,3.7159386349528347,7.704858807264424,0.5394381731481429,0.5746000951256064
3526,4.843033528492425,5.230465885891278,0.45917835875585067,0.37622002986696035
3527,1.9819367271047708,2.521221875452983,0.44350570962304753,0.6063267254396559
3528,1.611501442780769,6.352176994447619,0.5632379859527831,0.8359249339654368
3529,1.519485063701216,2.207995995062815,0.17156830462967648,0.2326039692222847
3530,1.5145000826679897,2.0291871352820325,0.19571242225425006,0.3100142555103818
3531,-2.6639932249171765,3.153384966373815,0.06177378252771764,0.5403526309424778
3532,-2.4311468530309908,2.9972060164894527,0.11464699153894439,0.513642689626911
3533,0.7488814615501824,3.675558563171088,0.32442944056151446,0.5069065008430561
3534,-1.0214872530634984,7.803356170176298,0.424085075291107,0.9479838620443903
3535,-1.8878280399915521,6.106381056597783,0.2965489031954056,0.8334694912513771
3536,-1.1870174254781705,6.222677241752827,0.3225222658130262,0.85263429871379
3537,-1.9255838515572352,5.509440047979414,0.23725817008354597,0.824693741999929
3538,-1.3947567870094004,1.9925800573942734,0.22297270483774592,0.5235254942420096
3539,-0.6504486576842925,2.8585948091272773,0.2891018362749391,0.5551015552381525
3540,-0.31220144334796307,4.583292660456266,0.2851085930566474,0.48492989218050425
3541,0.6159616884445261,3.851293416580376,0.35511428480004936,0.5627258278763035
3542,-0.06599516934148476,1.833146672728182,0.5152371977238708,0.850111864872674
3543,-0.8243890104955999,1.585279196280606,0.3413328575208808,0.641582383229185
3544,2.2164455570353856,2.339251778105506,0.3298886578726416,0.440653553155055
3545,0.21115104705799873,2.4679791490830607,0.15765804934385175,0.3013890247898538
3546,-0.2652990958619967,6.205375224819586,0.10794136401247273,0.2728981849884294
3547,-0.4269130132666588,6.961821442145952,0.12781730655237547,0.3302539542205123
3548,-0.4954600441571065,2.175835874424414,0.24051434104781402,0.6092288702298014
3549,0.1570524540728079,2.9530230822086994,0.31690463127272583,0.4838735575686814
3550,-2.6467864297764234,3.5455544379942965,0.15379162607023303,0.5149667214485925
3551,-0.9697685022293736,3.746045340403376,0.2451094669510922,0.6536603192935236
3552,-1.0591231014873221,2.112374496792256,0.2687282980106838,0.679503955455447
3553,-4.427174073115216,4.082135028403185,0.10729482375200747,0.684248064508093
3554,-3.8080901303564887,3.180362155846604,0.1287835559599621,0.8032561498610833
3555,-0.6564089576927532,3.9161550379160217,0.15777585802204208,0.5122406181281887
3556,-0.37780700007521895,4.369959577918895,0.25377863086682423,0.5192039284013423
3557,-0.9147119620336834,2.427719589778866,0.39004701206244213,0.8153435381466491
3558,-0.7174430958483383,2.4201520045890406,0.38193759564826657,0.8284477492434223
3559,3.2635523048345556,5.582054791184393,0.48792109185735677,0.5141642331543628
3560,0.6883083987666144,10.678090968187021,0.46071436925951725,0.8630981571446156
3561,1.4802399794591226,6.422417308679778,0.46575076041537544,0.7620933124579051
3562,3.1855191912918195,6.452585709584128,0.5418449333553614,0.7167824192164792
3563,2.7368963901001067,3.523521320117976,0.3958841905258042,0.5163286237030136
3564,2.330695685312432,1.7874713520000665,0.17992677731254098,0.13855889309024005
3565,-1.7176155756319331,1.3436016917933158,-0.047310597880893576,0.1835510563275806
3566,-0.6976703276971786,2.377818796262012,-0.03941729355208788,0.1331615684432302
3567,-0.6056198536062979,1.3659548878308685,0.1870031165610493,0.4665440538984504
3568,-0.188646879757163,1.8541159967138066,0.2601900373107078,0.5389657402849217
3569,0.6460649707450846,6.502402245320171,0.3526695607201291,0.6329993649616578
3570,0.672599506605328,4.458499976788649,0.3086285611771951,0.5275751872611615
3571,2.1996822815980908,2.8738001047512682,0.11928740275200737,-0.001458308704007518
3572,-0.9240790077606077,1.4432243421982711,0.1321616979337373,0.31171914491149205
3573,1.777630154579524,6.846216779953828,0.10182529855969107,0.08452924610133059
3574,-2.1231988559350867,2.0768477545464314,0.07279117028016723,0.3873708962688833
3575,0.06872859910852619,4.767679279391753,0.1010214462207182,0.22894643148541668
3576,0.5302632056840906,3.253100130503558,0.41316696373198764,0.7188244728640201
3577,1.7086696614729187,3.956705096490116,0.4733707861268732,0.6905864383848075
3578,1.8142756443282526,3.9469602185027193,0.4631749890419893,0.713395466970388
3579,2.2145444350095715,4.181519026601971,0.48641541430223795,0.739455875725353
3580,1.8888487070968951,4.253204699902899,0.5352184529054501,0.7246585475055501
3581,3.249822802769647,4.344849955834943,0.5723737326603254,0.6192385501810138
3582,4.518296194240731,3.7707710001179398,0.6919029739685811,0.6503433556109021
3583,3.1529055709510594,2.3918246977889615,0.4825870316268368,0.49364277721168437
3584,-0.6365076498962219,4.653494269554551,0.47109065432579794,0.9466025162158505
3585,1.068297310141605,2.2102321981391007,0.5839305653009658,0.907667385568991
3586,0.2444046443247675,3.6899368272647766,0.48701526884811125,0.8973306994785765
3587,-1.4140291938700764,2.7651366318771142,0.5468235722625481,1.200487336667506
3588,4.79820995575775,4.943103646969472,0.6832094088054886,0.7207902662680227
3589,-2.483716047339353,1.78454763066884,0.32445993722795924,1.061286037761213
3590,-2.0830753048137023,1.8410816414667812,0.39284718478394276,0.8340490940145587
3591,-1.6707034520493547,1.7593698843687122,0.2911911186685887,0.8343264565680413
3592,0.05911334645251638,1.9065143136262912,0.24527993685837265,0.4934916759142949
3593,-0.8123035209068133,3.481688182117125,0.23378677328576009,0.5538832206594205
3594,0.8358366575764737,2.9843445653688945,0.1045108343916486,0.1801209838435085
3595,-0.23720800791513183,3.363919085868693,0.2058590276492121,0.4667782177409937
3596,2.0686477141451767,4.230821629107453,0.3348298251566005,0.4581551207121068
3597,1.7260621605218398,3.925446086288246,0.3359077433702858,0.40310549405957147
3598,1.4640072540566293,2.4225641910223445,0.6023050461261308,1.0071649925605024
3599,4.389495238165946,3.426752065553603,0.7938950939343221,1.0265553811136894
3600,3.8346093360336555,3.878966722249688,0.7705382069563409,0.9701073547768475
3601,3.70563818367216,3.915393109437653,0.7825087006622583,1.0310750296811062
3602,1.1371323953528794,4.419310813156039,0.25093459103068716,0.36700774316698687
3603,0.9807397083789811,4.676671096898218,0.32000939055231936,0.4895792289753384
3604,1.8599624594450905,2.436629321475935,0.1816294726144084,0.13764456894615965
3605,2.4858175809635514,1.9556368286849313,0.31496333861092396,0.263090496710717
3606,0.38897794921096107,4.241700298632962,0.4339803561473074,0.7346838808558068
3607,0.7045748618355412,4.804075190402317,0.40691248058090024,0.8245540241662829
3608,1.0640372523117774,2.608731161766827,0.14498664779311882,0.24180493194504205
3609,1.0784037060107698,2.0043854866422564,0.11463839288783012,0.20709083925897578
3610,0.8484828287960784,3.7282172986246533,0.2557999291443948,0.4683549083819843
3611,0.5092905222789402,3.460764003100283,0.30601812697745634,0.5057566291966428
3612,1.1946281709283402,4.001760184719869,0.3474699620622462,0.5532599573277229
3613,1.7249678777193225,3.6969648871388334,0.41021330283937835,0.6678569831185072
3614,-0.5242729918960077,3.114472108606259,0.1986340989138897,0.47778569226061685
3615,1.28750841216323,5.331213937869717,0.1753015498948146,0.19678944704361925
3616,-3.5306781206024076,1.6380261326765517,-0.20961310722154608,0.08542461586141145
3617,-4.715231166828344,3.413792154742021,-0.24213402093440195,0.1628990090275176
3618,-4.652310356502405,3.4371778854309545,-0.21571673240994388,0.14650381399087972
3619,-2.323140729802111,3.9372302263581664,-0.262100312761457,-0.05877722239567653
3620,-0.4797436247824791,0.7097684476464791,0.043560400725291236,0.06137408302899409
3621,-0.4283256235759063,4.403419702765456,-0.049919678516964106,-0.004517760332605495
3622,-0.5444616001539357,3.655442289524431,-0.008059244353886406,0.11506484975107445
3623,-1.697563491895947,2.8240839161339757,0.05867862153576558,0.29120378858154533
3624,-0.31639082772262167,3.532773719473823,0.27766369309822153,0.4912371776443827
3625,-1.027803028720885,6.127681951417319,0.21919022145591857,0.6387225326829975
3626,0.7162486923263166,4.978977161298078,0.25764496973556283,0.4270924650804187
3627,0.6305312144272859,4.74788392426529,0.2712927737907932,0.41112871780877397
3628,2.2935479701826056,3.5295951752416252,0.550602270080712,0.8302927620136329
3629,2.0256552393430662,5.050243753057798,0.5765929897263982,0.9108738525054677
3630,1.905650602882349,5.065327589775108,0.5046445136302509,0.7974592317545334
3631,2.446763994840324,10.488222096806616,0.3468894740337136,0.33795521855750604
3632,2.5888482964912045,9.44325252263006,0.33237267162542516,0.3991026164949465
3633,2.4317606948334505,8.825989809502776,0.3041081732208765,0.38762108948552887
3634,0.27188019284409043,5.999522430112602,0.14435358379091168,0.3410576156584502
3635,0.0564956240792733,5.977660825096261,0.16947962846433104,0.30201825018448314
3636,-3.8417928547706,3.3422683985587383,0.18997544558192556,0.8228487789159007
3637,-3.6949314102212045,3.771775520617538,0.19997245960605187,0.9489132021915395
3638,-2.360980967665291,1.9268246632868995,0.059252768810969664,0.4704628701525094
3639,-1.7498970163026681,3.214864109765868,0.01009266723039469,0.1608756384204146
3640,1.4639575008652814,2.6080972547326065,0.3764390505059825,0.49269729614092095
3641,-1.2223671354656536,2.009483268114402,0.01793363891499352,0.14706656893799908
3642,0.6605978489905681,3.423330093817218,0.1819504087126896,0.33639232496423693
3643,0.1512606012553841,5.339539316486039,0.2445812935138728,0.5393787628315242
3644,-2.1976312533623936,3.9179769704903316,0.33181279100865974,0.8768429254226824
3645,-2.7463549475911915,2.9999457706698047,0.37097053231374333,1.0009049730085453
3646,3.3496147518258965,3.9812152208539078,0.29364926612994047,0.14280979395782087
3647,1.3468750323647782,3.8945375610605293,0.23954247149299343,0.27124700391970297
3648,1.294517838509527,4.019207913578245,0.27423451065790794,0.3419426239245956
3649,2.9699803963943827,2.643909585851599,0.6698244521865128,0.848460426105519
3650,1.3157687612952234,2.4258271262737807,0.2754987964317599,0.3959408255999462
3651,0.7318321345929343,4.160153013947945,0.4292700153445045,0.728117891653019
3652,0.3842594174878337,4.6091534845562165,0.3928338451888996,0.7290655399124986
3653,2.879242768985303,4.309890139874739,0.39501666911343747,0.4495949507100584
3654,-1.362847685529234,3.5741874915018674,0.10767449943520113,0.47331102759243726
3655,-0.9900331659761864,3.796821870873928,0.14152826839964908,0.5066022662780191
3656,-0.072727040697138,1.0688462788551059,-0.13053942713887712,-0.12637757185653878
3657,0.3784230626338507,3.9617264193211414,0.08460352286191752,0.16105434187305243
3658,-0.31268967562427574,5.055059223398186,0.11547653095603916,0.27013997335313084
3659,0.11342768691290171,6.020989085182886,0.08035026826209501,0.18784926242709007
3660,0.2440357400853048,5.668686096385757,0.07801880462653885,0.22190344722650346
3661,-3.3480411346720307,3.6511509406801923,0.07813995550438521,0.6225976573438713
3662,-1.6358173526510773,3.7459104056898225,0.311596517859479,0.749882462339231
3663,-1.013285234249942,3.526977102905717,0.1676819712911954,0.5362430129878085
3664,1.2675977850846476,4.744839847684298,0.3306089350815045,0.42199319883971664
3665,0.8091246799472076,2.7110329206044343,0.1968322886135682,0.2408177145934728
3666,-1.77673897289652,7.3903115209955725,0.2893934405710529,0.7406458988271833
3667,-0.05138438082251422,6.419973349561028,0.3117530226757338,0.535323742200238
3668,-1.6780649182901615,1.391573911521236,0.0911138123555381,0.3309897083815063
3669,-0.12593863850754958,1.8767504465787315,0.22057391265102083,0.5293522047456501
3670,-0.6348454481979008,1.7940314519451852,0.2537054894623121,0.5161083386667642
3671,1.1500604231135276,4.192115669500302,0.20210341909847535,0.25617200213412644
3672,-0.47907282250636335,2.0096805563883193,-0.04774644792013407,0.02019098585141344
3673,-2.4350066367038146,2.445604408496905,-0.03374162157314865,0.22473577485203028
3674,3.4628223631359516,2.3761219416334427,0.3070251841473163,0.23206052612251324
3675,2.6515366547022983,3.567922870853889,0.2651094641246859,0.23783276268375134
3676,0.572378507999582,4.551447204315429,0.2872293581955392,0.4495667521664813
3677,-1.6610830982920888,6.051934976513511,0.116922634479336,0.4967003509428741
3678,4.667025851164984,1.742452133309888,0.7128893293613233,0.8150387740994228
3679,2.7054181051734987,1.5774776781535613,0.8263793840446704,1.2563184063583055
3680,3.0855560962293107,2.2104511605326485,0.8141202019974816,1.1871079214475417
3681,-2.4683242778358276,6.105570889664342,0.037378344747550654,0.3429885950078501
3682,1.5420438557848803,1.45383674469018,0.5648584241072185,0.9857732245098302
3683,0.2198658584122873,1.5250251165025226,0.5526198488944734,0.9712533188684759
3684,2.2229090850139706,5.818321870666202,0.3561313778295858,0.40983261858578773
3685,1.7158459116771458,5.271049841350813,0.27247428652910516,0.3762200569866007
3686,-0.5069110696919572,1.8327746272241001,0.09658252104931506,0.2685312953931611
3687,0.39831056575678286,3.5804166836627314,0.02146607664883059,0.021175527408104224
3688,-0.3189123640922845,2.898524058569429,-0.004600694768411147,0.11619134843942505
3689,1.8917164272146476,2.7239113617553987,0.5312270323541144,0.8040800550414813
3690,1.8548948757755401,2.5662660285461243,0.5391068855714485,0.8464802347525264
3691,-2.7605473218814667,2.9200783178716527,0.06610430313303105,0.5220650365459114
3692,-2.7129776388796865,3.3051589119771707,0.0409467767468037,0.4544400195447394
3693,0.421774758978174,4.895030979344534,0.843734494225431,1.63549765490717
3694,0.9083107212280596,2.726210726443545,-0.13918468533543327,-0.18568165290501484
3695,0.6781549277835804,3.207213022538644,-0.12507380809271,-0.3243915294989092
3696,-0.9983839137413066,0.26618091762783913,-0.1331778164152649,-0.038887287622022634
3697,0.5746707924422874,0.401893132929468,0.24044848278182182,0.36663278127383725
3698,1.9415195093284126,0.5894288070030053,0.2105050082673453,0.15311151635231007
3699,2.0289919828509477,0.43880125553724364,0.11371141789622069,0.012785131450851544
3700,2.511119436527908,0.3428696912503547,0.0904168480873416,-0.030720926650037818
3701,4.771460112157745,0.816263356952276,0.2152475871808412,-0.05000575407835448
3702,-6.207163867746298,1.6320832721083822,-0.11540182637201381,0.5450502610678291
3703,-1.7382453709278334,3.2542024383216774,0.3240184174668492,0.9662414918220593
3704,-2.2575468369726157,2.9307611024960196,0.42376315724415986,0.9872545540301046
3705,-2.1447753256104276,2.9979209229630577,0.40490816028345683,1.017257266201096
3706,-0.7456124539192096,6.8749343284804185,0.7268684484119222,1.4801736397187646
3707,-0.5903351202578762,4.969694163877705,0.6817913947693197,1.432855663715656
3708,-0.6226085857594271,5.505144359736146,0.5443449049869098,1.1493472168712953
3709,0.42416822662836273,9.27086140810088,0.6209504525937931,1.1609996127529456
3710,1.1075901699681046,8.440572700744044,0.6137424010519854,1.05849000566364
3711,-0.27877428422309536,2.1129287973427147,0.10304988960102951,0.20424620669947918
3712,0.20332563949753737,1.2226755191768428,0.1384569951387511,0.2326172358517687
3713,0.02714798075210053,1.7484838293221272,0.16321056322130548,0.3132101197748596
3714,0.14371142024947625,5.501052973940199,0.30884358897546216,0.6446430076682967
3715,-0.9066323576528769,3.0937023249205104,0.28822869852881755,0.6871867635910616
3716,-0.6393350316889294,1.8922135939884064,0.099308870005121,0.33381496640689606
3717,2.073759683752134,0.8383130660275486,0.2895510978898462,0.3175126384748085
3718,2.298856179260002,1.589761096799564,0.27654267395485077,0.2719321730271421
3719,3.0023052738534237,1.4189857523005842,0.4907825500835266,0.5718189509831019
3720,3.0084633803138368,1.2828621435807992,0.4961522003844469,0.5460333324584137
3721,3.144979288794919,1.294327767346651,0.4819167283822127,0.572000017249132
3722,1.9884948792829997,1.616772606607465,0.5808797974845143,0.8618589913259453
3723,2.6134742730901035,1.2994317212591182,0.6008266839813599,0.9199042378924339
3724,1.5590457383416083,1.4896335444285878,0.6545511946904906,1.1440474901985935
3725,1.3966684729583763,1.877000591134567,0.5150619267032941,0.6999112839897256
3726,-0.884795004672671,4.560727689822288,0.22239316203723647,0.4647366119772452
3727,-0.23606411096489813,3.610015129373388,0.19381606284402067,0.548610525508379
3728,0.05970780185642065,4.114156524566789,0.21083961916330304,0.4117315889691408
3729,0.407174733531109,4.122754082824379,0.20122620438811709,0.34211365670655375
3730,-0.35972615323728613,4.256883013574851,0.45885209927857373,0.9228690771316985
3731,-0.6318140473431332,3.9201270264492827,0.2724435615812235,0.5191334431299168
3732,1.9758140102352375,2.542356102851746,0.5726982413637584,0.8211480010636922
3733,-0.7441186668030088,4.0309732255119055,0.0470921146240098,0.2167562265362918
3734,0.7711882581760906,3.8721308727027783,0.6679418339181924,1.1053920702893996
3735,-0.010669807646405577,6.00652128215001,0.44523953831639007,0.8271503823236848
3736,5.75422583275826,3.6061486038794346,0.4979486767580537,0.32158320373199517
3737,4.478380029693828,4.216667626467808,0.5390139708247695,0.5492718624819446
3738,0.558986663056523,2.932159237247427,0.3265176325716466,0.4960695002277753
3739,1.4027939131727403,4.096238876610467,0.34056002676067654,0.4167573632825753
3740,1.4824466799638338,4.097506986909995,0.3230505695692706,0.4505162217111831
3741,-0.3997045639009378,3.1490893189244176,0.366966481755664,0.7402625227416119
3742,-0.4908533715568552,2.377148961683028,0.2438723399145115,0.5883471737168827
3743,-0.38484035202402683,2.4289109531059507,0.24935441321326457,0.5874459286986676
3744,-2.483360423334594,3.647526998347232,-0.07801112803408632,0.24759822948006616
3745,-2.5803620222979804,3.7779715144024344,-0.09564865825049239,0.2690774978504305
3746,1.531721506749035,0.9236406896789445,0.17181638296964272,0.18602901761727741
3747,1.4152434259154743,2.0928968031486646,0.2960852016400861,0.44478492827085786
3748,0.787690959514991,4.801911149564823,0.4804406604833814,0.861019709921599
3749,1.9070925986312683,2.9511015239074108,0.35860745943035194,0.5139821851215229
3750,1.730913162759615,2.864191213320178,0.3738131562936805,0.4906804956347695
3751,1.443868031940753,4.020296727871725,0.26998653441586157,0.358161171718673
3752,0.9748748975720088,7.27101552534922,0.16140909515736498,0.24807817856209144
3753,-0.18425578322263653,2.875869802482261,0.21115093542466457,0.39014634494792694
3754,1.8821996858520353,5.517451745173325,0.3285938607607926,0.4665533955307972
3755,-2.5873291358893558,2.137096941963026,0.2817049641621778,0.7665482269984847
3756,-1.5147043428913933,2.6474916619344198,0.27502385455087963,0.7418575570050022
3757,-0.1280382302874685,3.2850496000804195,0.3298910987239448,0.6872613670304307
3758,1.9670633175234535,4.709503568650189,0.32520967483088187,0.4520549287481169
3759,-1.535703120402263,4.602552443371789,0.24121760837309206,0.673966634127341
3760,-0.984788375601705,2.5830760464131237,-0.05311236322427939,0.012212111025359818
3761,0.523119240412519,3.130697585286559,0.35448361836461834,0.5508364407245382
3762,1.0870464574657162,2.6659430279576,0.2731667498382443,0.4721266498758244
3763,1.7033162143643246,3.1161682297851456,0.26015204570334766,0.36892388275082105
3764,1.7613770480320339,3.161778401318385,0.2593054500338084,0.37493413655156077
3765,0.6270847256309301,4.445185569484707,0.20110475075650833,0.3014935430779336
3766,-0.8586820503422259,2.642826215716945,0.30950636018029515,0.763139310202865
3767,2.4600691506963215,5.225985228632016,0.6167151453976122,0.8171479956895218
3768,-1.5376599151141386,3.7375466599765303,0.1454100687735726,0.5054801298879387
3769,2.329894216017344,5.117490082387399,0.3713670728985743,0.42332622961142846
3770,2.2647262764354155,5.075820428327313,0.40245558835144724,0.4040514610667455
3771,1.589365681667484,4.965481392290186,0.34574652572392184,0.5003084135219314
3772,1.6687569903001946,4.887090426137194,0.34026333200473136,0.5097126069402446
3773,1.68990731751871,5.444944085819104,0.23973561064226834,0.25345250187119434
3774,0.233070353537803,1.481710890997327,0.14687792324025753,0.28010004692677193
3775,2.283272405458042,2.134553116538051,0.5727137046328793,0.7242742714637591
3776,-0.08457061063023641,1.1741195537997309,0.33636251323970423,0.7603679819772072
3777,1.451304030569402,2.332136805122461,0.6274392353534017,1.066967286998674
3778,-0.12344216558232847,3.3168714298606403,0.4530307219374499,0.9281541980755639
