sample,alpha,kappa,beta_0,beta_1,beta_2
294,1.2960519834082447,9.667985867609211,1.9226084126648273,0.376608094613796,0.6704370476341864
295,1.2819100396981185,10.362709476267506,1.6682543632736508,0.34978589907073426,0.6150270714364391
296,-0.2345942329010854,4.026928317996728,1.8347866364525616,0.3121288117447514,0.7147147221196286
297,-0.5831176925235154,4.1262590759135405,1.879945543824241,0.3278114263196201,0.7272201583404091
298,2.2961070646502635,8.077687683005907,0.5463808218350066,0.3906523386948913,0.5220215494923893
299,2.545734308723858,5.6857137119555174,0.5473357025514487,0.5394004534976173,0.7288401295886743
300,0.2935803522479139,4.57669819627133,0.7067927543843163,0.42125357002536373,0.7751874351856509
301,-0.1557837057067587,2.725808341509266,1.0934236883064,0.2597830818354893,0.5421740578178923
302,-0.6585380463870405,3.2708466552697915,0.752995236088582,0.12835888378220844,0.29903678975240716
303,-1.0900989742581362,6.6408136233871415,1.4984299533004894,-0.021806448324197415,0.1691368140544623
304,0.4032493851811587,1.4261322091067121,-0.4900710684148385,0.1952865355521249,0.32728893071105486
305,0.14217801416167522,8.674687134300832,1.6560550916347712,0.34738985784747983,0.7092983151559766
306,-0.7818132429195693,9.807253107982406,0.9182035141123243,0.3138908993827469,0.6643707301602628
307,-1.9648020535594704,3.0066851293623698,1.5377102461358867,0.2173687525122533,0.7123118910578313
308,-2.1978902460779333,5.698181371848912,1.5306252293249014,0.023509561780744953,0.3627788482485196
309,2.503696155413952,2.2960778727382256,0.8996033084002034,0.4019381635370061,0.4829381954381682
310,0.642250425282972,2.563980636145213,-0.40464248292085836,0.1618686194118849,0.21074000928059683
311,-0.29850189695843976,2.098788459471733,-0.3426952271561889,0.17131780004695868,0.36165775587633814
312,-0.17590629593033763,2.2413743692454653,-0.408788938952676,0.1314372071915233,0.2945771579446766
313,-2.135199160257047,11.72072864956456,1.2670733208074378,0.1149384961726726,0.5417970231781627
314,-2.5093583854169768,9.387408780097102,1.6036024605069346,0.07220618518125474,0.5377091946019239
315,0.32215057248051715,5.667054050267855,2.044896306309597,0.32440555998939213,0.6839194477972264
316,-0.33652227892246483,7.394624065538156,1.0489944965327398,0.32665117386054093,0.7020560847526596
317,0.4695321183612009,4.605457586386474,0.856502691455724,0.19301289000484606,0.3560346985078985
318,-0.8311758533032776,3.3560627282386277,-0.11730855781804636,0.49695003932023407,1.0304084133023153
319,2.199571086737526,4.911124930007492,2.148607702723275,0.5843430610824545,0.9062703887723144
320,-2.608097937598766,1.4334146447591547,0.09318338208278387,-1.0473868951271909e-05,0.321674672450333
321,-1.5635280621178882,3.475400160249669,-0.38736915134754984,-0.11027845105504352,0.004774761288076049
322,1.225450360810338,2.9299972647017767,1.4271333741430707,0.42961906548602985,0.718879812974982
323,-0.22812398957544486,6.389816638765297,0.8368040440435657,-0.007883158714220075,0.12234212794912436
324,-0.23778758706382802,6.944858511478476,0.5538991852058783,0.014131089461817984,0.06687898036662127
325,-0.25364826358462056,7.536400825620417,0.5007747741713836,-0.02509027057519138,0.08074233978329685
326,-0.05754717278330479,2.367631720671857,1.78183016745147,0.2694518436517617,0.4940070278589957
327,-0.5690711080444821,3.371605794418932,1.6056738502880854,0.2222391099655679,0.4745301617451979
328,-0.6581258046465089,8.659500124236102,1.2459103458620973,0.21501971063161118,0.5121906566059782
329,-1.0917434467215776,7.3596543868857465,0.9087411592076565,0.30549486777931045,0.7233092177986662
330,-2.8877385557299267,8.618051738977066,0.5044474438587377,0.13866606763366335,0.6222919907276684
331,-1.2577797293288668,3.931565135738116,0.7666354777420245,0.1474188056487675,0.47454158679512803
332,1.5089384424533947,4.96375796968448,1.305262027021334,0.10581497170762709,0.11113594317545833
333,-2.267032927172564,4.576381504161129,1.0297111222917408,0.16431870663192033,0.673971263570751
334,-2.9531131782409514,4.104069669268521,0.9453281333194359,0.18383539716973887,0.6490169240161447
335,0.7178984865285111,4.262426058575518,0.8499159132288181,0.09064435849669722,0.18815704662652522
336,1.7932814261996017,2.449263592296738,0.25572906683429947,0.14045292001887194,0.12829367955426849
337,0.4284035214081,2.0015481057035913,1.7187116002252245,0.14709331194133216,0.32198346858481935
338,0.9890138664055251,3.6670412842997173,1.3235337144512684,0.3028154856107503,0.5402871346080368
339,-0.4562151366880182,8.095755194298814,1.1056565602036244,0.20779418989515028,0.5622752576746994
340,0.8377358725307898,3.215846526072633,0.08429274201487377,0.25330741719956834,0.33092974427940836
341,-0.9402804264873919,3.1198075724003376,0.03926338663424899,0.24257618139194378,0.5117739653581317
342,-0.6235200113275345,3.831888894928765,0.23593034352269093,0.34409521970201196,0.6683807988181835
343,0.14772364095838222,3.500512902792435,0.269596080817918,0.33088002325869464,0.6891418605778461
344,-2.228948020696792,2.58073361903818,1.7553345603523163,0.1386985615694451,0.5138939147583034
345,2.898386127208172,2.972836518814756,-0.43523603601340977,0.025627614841884673,-0.11104591795501768
346,2.7267226552811037,3.0302234121197476,-0.3379996999591611,0.06362784644788956,-0.11407196078602284
347,1.9080184073113344,1.3707642448452801,0.1653125896532775,0.08922649778444927,-0.00837474010895059
348,4.330666859681101,1.442594196309298,0.051243678078690055,0.3208506854336959,0.1090601543454855
349,1.2041044328448054,3.3070799021197708,-0.354015495400332,0.4379019689630188,0.7763570662408904
350,0.23871543613329185,1.7746383060730864,0.8818223927663763,0.019137722992585,0.10915827702934912
351,-0.04209711719915796,2.124805720288291,0.3165807445020926,0.1532671829436872,0.3220766547336683
352,2.359004021051785,9.763415205799836,0.5354307893142328,0.5145711543726048,0.7639542380523788
353,2.4105930234452497,6.553173564096564,0.6374435638942609,0.47737014626726165,0.7000660968241461
354,2.36633655912583,7.399215381317941,0.3652693054935753,0.5597074642791329,0.8515291054900478
355,2.8850713026540054,0.9375679201036562,-0.4890412962361264,0.6679919282589863,0.8597716335391713
356,2.81561860419544,0.9517672402878722,-0.5878626806939279,0.7718548762111672,1.0351626596469514
357,4.136376953503937,1.853823817697654,0.10160593377383532,0.8420794740697123,1.147557232315826
358,3.5932063591708125,2.4356319269289415,0.1053784341745377,0.8602570703864311,1.0723669535832576
359,4.1960056020117324,2.861296316081572,0.6813272550906662,0.8940227257419309,1.201850189278933
360,-0.5558274819800514,3.3537554430283207,0.43670564028247816,0.00643112150343629,0.15937840406754802
361,0.3578022714307086,4.745206731976131,0.19609685591052883,0.08551350719515359,0.13173382044015167
362,-1.0105410142172837,2.200154232280568,0.12650182364848453,0.06073946203973908,0.34371118288025576
363,-0.5997771081174161,6.531092376933649,1.2708513625613087,0.2893302354068911,0.597908772020387
364,1.2851502937494907,2.4840453523747903,0.41329024498726774,0.280623680122838,0.4511615517092888
365,0.8746013801229516,1.7491599143749779,0.8659217489035099,0.3307974381299546,0.501527315091291
366,-0.7198043618266877,6.5423019968837535,0.3666715384572607,0.12229730508577476,0.43136158684427306
367,-0.4817936253869042,3.7133335866198727,0.8629653594490547,0.10278201380860479,0.20257870584990925
368,0.6950769463718796,3.1727103123249143,0.031207892774069306,0.5258061193985093,0.8234727399762742
369,0.9036884736549518,2.4079739208449493,-0.011947030748812548,0.5034466673785463,0.9390832581329351
370,1.4139648272913294,3.89361420157347,1.1050986958934055,0.16857803322056208,0.186509430242985
371,-0.42840912783618323,5.1199536088869815,1.6474141166052734,0.1456218104686214,0.3725403116021873
372,-3.5011014235861406,4.045798059493072,0.419408427065414,0.10145104274134803,0.6144712601140105
373,-2.1229055707232702,4.361875708014261,0.9220997166960266,0.12992743716227348,0.4913047938158553
374,-3.1606685991121113,6.281184896699359,0.28514605798074655,0.06997193552281969,0.49723357913077687
375,-0.40400109963686215,2.972059970796432,1.6126352326926396,0.4031018924358923,0.7805987978393569
376,-0.5406627371846056,5.28889781970043,0.9536880839902482,0.4102877645313734,0.8387107540029226
377,3.0646292530665833,1.4098140655917715,0.3314975840477154,0.36077918300967826,0.3034484996306715
378,-2.6768542559488697,3.9215284509555293,1.3990168304123531,0.26484950353207176,0.974426387383693
379,5.055421771351599,2.37096704554253,0.37308650369841545,0.5621343213317236,0.38387939790197606
380,2.7441092314843467,2.2948463343845495,-0.039721620920286034,0.2954163544483922,0.20105328093644187
381,2.3811621506907206,2.3695405108506833,0.4586637401632564,0.2357662705486907,0.21686063456431476
382,0.7589754561132166,8.62039805566273,0.868948344027799,0.4962484590272846,0.8627061448477988
383,-1.506998212663024,4.18620361250005,1.2544766192299768,-0.0552561974637867,0.12432806969647782
384,-0.3838934865984173,4.251570683962012,0.9030904566386322,0.401888305859748,0.7726459046417788
385,0.8036403214191303,3.5157845768338527,0.2770213557977543,-0.06235199637312179,-0.14740782577269762
386,0.9227506417457555,4.083798569116069,0.328260876848279,-0.06057249770905945,-0.12334578151404149
387,0.5427757803317379,5.060867586616078,0.46190930672291697,0.6696235890107707,1.2078163717227373
388,4.781014687539736,3.2421693463716474,0.31818383341780254,0.40917372416751624,0.3099613537389404
389,0.11802110067157122,1.8364093833627742,0.0985180357244473,0.34905406250711635,0.6733924918334279
390,1.9664697173614436,10.568687615300309,0.8182479305464198,0.3453331538939303,0.43782982605122067
391,0.2020404488724221,2.4512431049477126,2.1997313512079724,0.31420373516999034,0.6216092536002158
392,2.600432107518086,1.6506961629061796,1.7515623254898278,0.2641002761160564,0.23936451934763847
393,2.490134172416997,2.597262174202162,2.295891569287123,0.3168993295620091,0.3949627700622993
394,1.514564220940789,2.849837425052816,2.3957639995910993,0.26863202351844057,0.43875380921992707
395,3.40771252755227,2.849784125765095,0.4695850974253643,0.30570443512732454,0.20507790572895765
396,2.6692224887957297,3.0816625317506183,0.5341394450547492,0.30321045253126755,0.3000683768218348
397,1.046841020767198,4.669269426175009,1.3910869706230256,0.17255600779483815,0.2549541835297767
398,-0.26432417373177625,4.944249427925215,0.22063877339957444,0.3296122545955576,0.6670030336439335
399,1.6978063350899346,2.8854631431842046,0.5416153879544531,0.491411626275051,0.7218973350371817
400,1.5841890014136857,4.761260307334561,0.5645279904380075,0.3760264005115592,0.5368024205911682
401,0.5294109447320959,3.8077830037237526,0.10666495649572581,0.24504261285899318,0.382184397077457
402,1.0549490855994625,2.5213498871247046,0.4016213797172932,0.22099399820961113,0.2774437664474033
403,-2.2326289966069135,4.153436291162702,1.3584555799808125,0.14895858241893364,0.6240861754279743
404,-1.9446276601715071,8.254184434859946,1.1069868376525078,0.07836329952230835,0.4098998835044446
405,-1.8939570870633482,2.792744758349091,1.1082552922877111,-0.1381284614605171,0.04970918597190928
406,-1.8099470139854108,5.200880498391048,1.1300566250501038,-0.1361854815653986,0.03391264123086467
407,0.5090303026878475,2.784472951368828,0.31002610010566567,0.2787105472739978,0.5062736025087191
408,1.6177386313541693,5.252410754339284,1.3033127650420169,0.3827699475343765,0.6129886160153604
409,2.068154090415772,4.60644117886635,1.7249407413220332,0.32118704490138517,0.41062688297474303
410,1.6525299694252846,6.29705546180837,1.6328315272489289,0.2692941157816815,0.382120208567321
411,-2.5106776130353876,2.87688078958376,0.6358290975904556,0.2665320078589088,0.8242071453766244
412,1.2083506559279216,2.5811644015973756,1.6760981788092146,0.21459295740314677,0.3266571327178842
413,0.15624531103928122,3.4962228239386883,1.5065147345901195,0.16954404425944006,0.40430574928981955
414,-0.19446574131501165,3.243822645287553,1.7145191278266105,0.18190031863926318,0.36753808731024257
415,0.7067859794040308,2.523603556080621,0.3190395179155171,0.10140976728908822,0.11553105928231867
416,0.8568205360238683,9.373472358497445,0.9060307754066202,0.4310865634439001,0.8152129871862768
417,-0.04704700408690919,3.1711478164800275,0.14800553228560345,0.3704643597063543,0.7222284980913963
418,0.17643156663937967,6.222755840081134,-0.7141927848365631,0.2314473532897853,0.5554366952296761
419,-0.5113361712258983,3.841781590361226,-0.030064302507407173,0.27500997482008666,0.7410253725692896
420,3.0490651294106192,2.9083121974823234,-0.28407669713217093,0.6942491072657702,1.0369809213754146
421,2.7470179498329967,4.550605414166173,-0.3909371433238188,0.7616822069863974,1.0953188816797461
422,2.0235274964909826,2.554557930006899,-0.46809216567051765,0.7176170284575716,1.083113112101155
423,-1.8718949171093187,3.4531482329385175,0.7271606199993975,0.029142438588962555,0.32698307300591734
424,-2.4381045643519013,3.672016498431122,0.38661639555908106,0.00786154153231302,0.3447044933075955
425,-1.5625227529096166,9.318769193884183,2.204092654617793,0.19706237255731204,0.6240068754638718
426,-1.2525580856099594,12.986963583231955,1.5931609476528843,0.24414483147787144,0.6520621854419122
427,-0.437027794454211,7.965135881659392,1.0673927622899064,0.1991313730673899,0.49137970175326495
428,-0.7542068596494826,5.142224790260096,1.1485346772245233,0.21694662119711136,0.5596085555926308
429,-0.5233040600850767,8.909315485507822,1.3708514688666156,0.22392007845869466,0.5219603846169097
430,-0.5536335557349266,4.302855217873364,0.966458840756053,0.2922385141395455,0.709162370368055
431,1.6169305491441492,4.787598457589927,1.2979375230282013,0.24778403731495038,0.34679938894103113
432,0.18334072316788216,8.127356774308245,0.8958720911913213,0.3794110845813533,0.7436326842377896
433,1.8246578175024695,5.204249081659008,-0.04254595055573161,0.3148786631873868,0.45397288848432277
434,0.06503154726505338,6.031997783340424,0.6649107903005802,0.2822425756606856,0.5073865771548356
435,1.7908873579239901,1.7540917547503005,-0.38431565573482485,0.31804455378875524,0.4023378012320796
436,1.662532299372316,2.067450352032274,-0.26461375291495215,0.3125762927999815,0.3938858223172012
437,1.7330647241582298,1.9332302821397391,-0.22867054804914327,0.26965728757487717,0.38949638550098065
438,0.4673180944726064,3.3232514845053887,-0.24354457851403233,0.15883124068913804,0.2701522151472024
439,0.060200202323995915,3.728488733692013,1.3640465627445884,0.28902943665443104,0.5841283160118209
440,-4.262840807461809,3.8799594109350775,0.4912992483805042,0.07549291342044431,0.7450655011524253
441,1.1361622811994816,5.34725590821755,1.709379227905644,0.17188778637942095,0.2147116416091049
442,1.5712032034060102,7.423414485327299,1.1428535036749796,0.4530523404265411,0.6481126379871848
443,-1.0752550219577726,2.871595472475747,2.103323448021185,0.3576526235859604,0.753591714574339
444,2.1795433118149754,5.304919371026378,0.2642707611766541,0.16218535738062037,0.11651654493386941
445,1.9884511340933186,5.186953672099927,0.28548448476491717,0.225049648114506,0.2878418535518879
446,-1.2705236682176417,1.6151213266519913,0.8143852918203505,0.29276408379158503,0.6442027555669978
447,-0.49417928171902586,1.9478061415725143,1.454035412174803,0.40743772718790155,0.8631690658975394
448,-1.5415181953751382,4.41631013938641,1.3890684445638886,0.30513785984193953,0.8781554312810872
449,-1.4783814346394661,3.93140795359326,1.3703744921226293,0.31233148235872427,0.857080388034624
450,-1.3754216420562233,5.576171595547923,1.0639827605619636,0.1857793059091715,0.5618374123980004
451,-4.371674623202491,11.472496104020516,2.9368435271018205,-0.01410355116863091,0.5776839677078286
